model,scenario,variable,unit,region,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
model_a,scenario_a,Emissions|OC|Energy,Mt OC/yr,model_a|Pacific OECD,3.7929363919357924,4.961737736775031,3.9401954609296,4.169296226907279,4.329500753205996,3.210562146464812,2.7070913495268987,4.65533877908479,4.630936232354759,4.680892317894485,3.2457914447127165,4.182755557273221,5.816522265214903,3.831430322977403,3.3206643808610563,5.126636615231939,2.6881734001619666,4.13557911422647
model_a,scenario_a,Emissions|OC|AFOLU,Mt OC/yr,model_a|Pacific OECD,3.7510876649914904,4.58508613946953,4.956312538400928,5.846403077736353,3.7359588395986414,5.432728576598683,4.414722797929796,5.650244195804409,4.397182227093127,5.171814254166502,4.983742203145158,4.347781114397319,4.467560405120954,4.697881026404112,4.700344942336316,3.2433266349461523,3.428318008836776,4.156790005467488
model_a,scenario_a,Emissions|Sulfur|Other,Mt SO2/yr,model_a|China,0.7903594687896086,0.1753689599878019,0.044272679100014756,0.409860152919578,0.9573059877114928,0.15460993269314005,0.22419940538919236,0.26581636140580844,0.9397260860435404,0.6194360178985601,0.879632834755624,0.6849851487402482,0.2031699230228946,0.7321110312798161,0.7831227461531223,0.8454705495462279,0.435226616703135,0.5388639004495744
model_a,scenario_a,Emissions|Sulfur|Energy|Supply,Mt SO2/yr,model_a|China,0.9613121784061566,0.4754710224426464,0.4838588347570283,0.7565336792854548,0.9935544255196372,0.5171413206805572,0.31739413076848855,0.7974989609226264,0.2848219039901473,0.5399932427443874,0.5566594359095033,0.4906291863868093,0.6829290110275922,0.9914980891365847,0.31063554754541933,0.35038520836651044,0.33465100400456205,0.7523065496599425
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Industry,Mt SO2/yr,model_a|China,0.7249375146218765,0.8671532461954364,0.4362508229412506,0.9954499193473252,0.009577546950258253,0.5494578480284961,0.8087657146470065,0.9562126643770079,0.47385727577027026,0.23215759001837977,0.5627026979395775,0.32737667022632255,0.2629517154074261,0.38381667711302536,0.2978236336508663,0.8765773245037491,0.8428777021105917,0.4470406424008406
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Other Sector,Mt SO2/yr,model_a|China,0.41343304636838807,0.6355802665070445,0.8011026853652556,0.9409180364873903,0.13102893167182272,0.6375869261276339,0.1259794214874167,0.7632105009728303,0.5427591291536112,0.7920402617615407,0.6940511977764093,0.6427882700132129,0.4440633470301276,0.2908991140821239,0.9045317043475982,0.9311159403300602,0.720015984762353,0.7955374805659577
model_a,scenario_a,Emissions|Sulfur|Industrial Processes,Mt SO2/yr,model_a|China,0.9818706116320811,0.644998397825292,0.6371695622860886,0.2961291341857225,0.657015120652011,0.6986674937498981,0.989064143146227,0.5805642278756321,0.908744200528419,0.006248305910283025,0.08363435987597612,0.3999737327548174,0.2644070795972838,0.10736639403399939,0.8317126696622377,0.7838625378960785,0.10812089116046264,0.7482586407736957
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Residential and Commercial and AFOFI,Mt SO2/yr,model_a|China,0.298721945241638,0.9522193683428054,0.20233772833706876,0.23532074325890728,0.24604863105931696,0.42856322747955866,0.37454810670300787,0.8681351860278514,0.8457512951918721,0.6218223043570306,0.9064761181353717,0.3743424825044287,0.5478620674853454,0.3601281319046655,0.7728716433790775,0.8689642090201235,0.6892024694555068,0.05403429294672457
model_a,scenario_a,Emissions|Sulfur|Product Use,Mt SO2/yr,model_a|China,0.6871659870713416,0.539693850359174,0.7200766329047,0.20657707099098965,0.08583626725189353,0.37062893193681656,0.020638272784423317,0.9756949896123356,0.5346659930186202,0.6396708414814432,0.27463184929978424,0.4917644848717261,0.5879228500011168,0.06461905522968914,0.18184737615700863,0.8816580940811939,0.739038214880177,0.9759976480188333
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Transportation|Domestic Aviation,Mt SO2/yr,model_a|China,0.1472286258480957,0.16015436670380812,0.8424136727970398,0.6176342534450401,0.459865742833134,0.013657894012070293,0.48408293559605053,0.1459475934230976,0.27938587045043184,0.7068170290508599,0.10494477343685604,0.12379646308375547,0.5060977108458921,0.6265493038022363,0.6378863915563064,0.6376590887567126,0.2357139438002097,0.46338547358147575
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Transportation|Rail,Mt SO2/yr,model_a|China,0.9461744242016835,0.09520981626879577,0.033965500500374834,0.3303891743013352,0.6675936893280519,0.7406979471484134,0.6954771328438148,0.8754066535112839,0.8820291814448296,0.4460942571618265,0.8066356618433473,0.4833783588392826,0.27422888812448065,0.28269001997011556,0.8264692472961994,0.7220854064812746,0.1265629945908554,0.5076475541627966
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Bunkers|International Aviation,Mt SO2/yr,model_a|China,0.9123715913228692,0.628161414670554,0.37600533820529625,0.9218857159732199,0.6052273195476503,0.29429993417171174,0.8615072633632666,0.23520064958584908,0.953735098203469,0.7239617191668597,0.14280162924358164,0.9191696967811851,0.34839594791144657,0.4586073903793011,0.7724619855296062,0.32569496598008196,0.8619450545008397,0.5546182439214887
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Bunkers|International Shipping,Mt SO2/yr,model_a|China,0.2190351749201308,0.027278224566218756,0.2563100632101458,0.5959245968039494,0.21926915678020487,0.3812252017892305,0.6323070912911815,0.8445376628301892,0.05258438429123302,0.899096269916128,0.9349158147314043,0.7175928000442171,0.9134318178007342,0.3939918428011979,0.9680196539423901,0.20084271943880305,0.8346214568161099,0.12533868665795767
model_a,scenario_a,Emissions|Sulfur|Waste,Mt SO2/yr,model_a|China,0.09256091272772193,0.5695195586208358,0.17604142463062045,0.9878844219661532,0.857051621034692,0.5183922604879369,0.6736101010620043,0.48490127474909017,0.7727758199483424,0.7834849893849113,0.8809553678683367,0.7145407943303471,0.2860194273503509,0.6555364851609404,0.16925886021062841,0.5408788832812048,0.4098180059574599,0.221072289111099
model_a,scenario_a,Emissions|Sulfur|AFOLU|Agriculture,Mt SO2/yr,model_a|China,0.43726786385130445,0.19407292806442356,0.9121312643266303,0.23060888002887225,0.5169294064331262,0.783476380656807,0.05088705738033561,0.11330344617027033,0.9643524013357915,0.959390262002576,0.33700583839854825,0.698989780524711,0.16030150568933021,0.07729505750819421,0.10765864118764057,0.5097073149098523,0.6100050736325238,0.010893968544271826
model_a,scenario_a,Emissions|Sulfur|AFOLU|Agricultural Waste Burning,Mt SO2/yr,model_a|China,0.814003041368628,0.981193820155526,0.8801636945355777,0.3516785665059101,0.45341178368896307,0.7700450355662534,0.7675284956578751,0.8747606024064856,0.7606951736813639,0.9388586094969898,0.6411013227555263,0.16485578776041598,0.858450143003721,0.5268477591382662,0.18965849824323466,0.03341962043203073,0.15536136295771497,0.5455648622483154
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Fires|Forest Burning,Mt SO2/yr,model_a|China,0.7398495272759935,0.5941559493222103,0.056629074565306414,0.6431826786246165,0.4300056974797103,0.27510747707539684,0.1778085888696297,0.3611476348981777,0.014686371674569099,0.8967216465129668,0.7843173684947647,0.08911771689685388,0.4039468206382163,0.7548204136908759,0.7579148888558919,0.5175893735913046,0.9995444052761993,0.9905289628890332
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Fires|Grassland Burning,Mt SO2/yr,model_a|China,0.5039455215456379,0.31124991774832644,0.859759041305689,0.12332751294341993,0.12410628488497666,0.40660488221498947,0.10079084479652178,0.8008869361167389,0.5725479052979777,0.7095649845764299,0.22480255447510744,0.3779648629123813,0.33280348995497644,0.06276617673464446,0.8456296739565843,0.09892077070430072,0.4565211733776634,0.7083428998446202
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Fires|Peat Burning,Mt SO2/yr,model_a|China,0.28931119968024654,0.9422631974258797,0.8037423010280973,0.1660895455407747,0.8785390539291696,0.23580140472948974,0.1977682820376383,0.8835656228629464,0.14149277242813674,0.9104114228023241,0.11805796478845654,0.6064381427398535,0.6823819836097116,0.735014588418482,0.9622453322277923,0.9854098958638269,0.6021889682945165,0.6784277172030664
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Land Use and Land-Use Change,Mt SO2/yr,model_a|China,0.28199178933402924,0.1877645681924638,0.2932072344611889,0.38684708122014533,0.49079374672281173,0.2074442165811221,0.8984819154258615,0.7909592508939383,0.8956411389464493,0.9472722144233244,0.16683834095749062,0.4092236442247773,0.3142302670428666,0.08245894957449817,0.7344336711277869,0.918145505578551,0.9602385539451735,0.9597079670148018
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Harvested Wood Products,Mt SO2/yr,model_a|China,0.4606389785611664,0.2876003613828425,0.4248304461854048,0.24552067039391123,0.2522393846946682,0.9619869426468887,0.23499726742464844,0.8286028038580182,0.8357754803234146,0.404719256612432,0.06187158828094785,0.7297368234906347,0.09743551107457993,0.5950490542415076,0.2662140429477927,0.9199996743097912,0.9315145694456668,0.014816971226547793
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Other,Mt SO2/yr,model_a|China,0.5486740343362213,0.29920049059370535,0.48190146213474594,0.2535651262634454,0.07713008771527441,0.5284734881839475,0.03999600461993269,0.8252288995155177,0.3733011738617542,0.1553078184884853,0.9599125780001303,0.12966043386383552,0.2612086188819569,0.16026301944953247,0.9289431710798675,0.6431026308490434,0.8053109439081287,0.9429609460057325
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Wetlands,Mt SO2/yr,model_a|China,0.538480673785321,0.7611513924191157,0.2512858173298955,0.05441269073150168,0.12333167834228742,0.8373986373884253,0.824691873295867,0.2803624990259669,0.7282990337728704,0.5071151799120568,0.31580846566364806,0.5408380194024347,0.7595536773541361,0.9000082746310025,0.8003835610408438,0.36978948438881554,0.5309386243793465,0.8382300110278694
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Transportation,Mt SO2/yr,model_a|China,1.0934030500497793,0.2553641829726039,0.8763791732974147,0.9480234277463753,1.127459432161186,0.7543558411604837,1.1795600684398653,1.0213542469343815,1.1614150518952613,1.1529112862126865,0.9115804352802034,0.6071748219230381,0.7803265989703727,0.9092393237723518,1.4643556388525059,1.3597444952379871,0.3622769383910651,0.9710330277442724
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Fires,Mt SO2/yr,model_a|China,1.5331062485018778,1.8476690644964164,1.7201304168990927,0.9325997371088112,1.4326510362938567,0.917513764019876,0.4763677157037898,2.045600193877863,0.7287270494006836,2.5166980538917207,1.1271778877583287,1.0735207225490888,1.4191322942029043,1.5526011788440024,2.565789895040268,1.6019200401594322,2.0582545469483793,2.37729957993672
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Bunkers,Mt SO2/yr,model_a|China,1.1314067662429999,0.6554396392367727,0.6323154014154421,1.5178103127771694,0.8244964763278552,0.6755251359609422,1.493814354654448,1.0797383124160382,1.006319482494702,1.6230579890829877,1.077717443974986,1.6367624968254022,1.2618277657121808,0.852599233180499,1.7404816394719962,0.526537685418885,1.6965665113169495,0.6799569305794464
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land,Mt SO2/yr,model_a|China,3.362891724518616,3.3833858770845437,3.171355377010328,1.8729453057178147,2.3761459337688984,3.4528170488202594,2.474534776470099,4.770753647171304,3.5617438763051723,4.531112523328019,2.6316088606605454,2.882979643530771,2.851560368556444,3.290380476740543,5.295764341236559,4.4529573352856335,5.286257238626694,5.133015475211671
model_a,scenario_a,Emissions|Sulfur|Energy|Demand,Mt SO2/yr,model_a|China,3.6619023225246816,3.365756703254663,2.948385811356432,4.637522439617167,2.338611018170439,3.045488978757115,3.982667665931744,4.688650910728109,4.030102234505717,4.421989431432625,4.152527893106548,3.5884447414924043,3.297031494605453,2.7966824800526657,5.1800642597020445,4.562939654510805,4.310939606036466,2.947602374237242
model_a,scenario_a,Emissions|Sulfur|Energy,Mt SO2/yr,model_a|China,4.623214500930838,3.8412277256973093,3.4322446461134604,5.394056118902622,3.3321654436900765,3.5626302994376724,4.300061796700232,5.486149871650735,4.314924138495865,4.961982674177012,4.709187329016051,4.079073927879214,3.9799605056330454,3.7881805691892505,5.490699807247464,4.913324862877316,4.645590610041028,3.6999089238971843
model_a,scenario_a,Emissions|Sulfur|AFOLU,Mt SO2/yr,model_a|China,4.614162629738549,4.558652625304493,4.963650335872536,2.455232752252597,3.346487123890988,5.00633846504332,3.29295032950831,5.75881769574806,5.286791451322328,6.429361394827586,3.60971602181462,3.746825211815898,3.8703120172494954,3.894523293387003,5.5930814806674345,4.996084270627517,6.051623675216933,5.689474306004258
model_a,scenario_a,Emissions|Sulfur|Other,Mt SO2/yr,model_a|Pacific OECD,0.8605156101394957,0.7103397393520698,0.23555814078234616,0.7612219488799612,0.4677598568907294,0.5149677137682803,0.6926963896084007,0.6895696543500078,0.1378986003419741,0.6840022262821878,0.04785644056087501,0.5885553515845797,0.7807913687964859,0.9452806159380968,0.2788558351041598,0.5233935235820507,0.06233689785000651,0.5767217200755886
model_a,scenario_a,Emissions|Sulfur|Energy|Supply,Mt SO2/yr,model_a|Pacific OECD,0.28199954015725914,0.8827754465093102,0.5783407577527306,0.8348897051371547,0.6025480006785491,0.581665580780456,0.6191038411519892,0.9291663057095519,0.025447547808457482,0.31602099741878154,0.36835116408274093,0.1500636885625557,0.44780933159129266,0.46913454154105616,0.6022310498413952,0.993197098466345,0.18481620586636172,0.38462598289668737
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Industry,Mt SO2/yr,model_a|Pacific OECD,0.39680515218258594,0.7628257695725541,0.2692604942907644,0.38872223235188186,0.33747477033316375,0.7753053153517371,0.01171856358774559,0.7657012393499415,0.4428794441167362,0.18756792720871385,0.5918910684067323,0.6395063396119514,0.2092665097415456,0.07090482092899875,0.33653643881211837,0.036771097616627335,0.6478925293666652,0.841311575549729
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Other Sector,Mt SO2/yr,model_a|Pacific OECD,0.5333505851155295,0.9286158515430225,0.03390489212184422,0.7352906575665983,0.3850651825145832,0.5282183264507816,0.15736875984030974,0.519810370720594,0.5045308508293828,0.8731634386761138,0.9726382156094178,0.180532860915959,0.585557686611426,0.5381596066433977,0.9928027763233347,0.12703639225772478,0.49941409813035575,0.1490975810782582
model_a,scenario_a,Emissions|Sulfur|Industrial Processes,Mt SO2/yr,model_a|Pacific OECD,0.9000590931614874,0.5397789859944886,0.124072327096445,0.7826011781744012,0.7333539696473477,0.7986859944892013,0.37839738954356694,0.22437359074122598,0.4505817590323494,0.5063773524866358,0.20413569437207268,0.24232632660388143,0.2403915709659732,0.037845688995607474,0.9262517807915096,0.5110758350230219,0.4584509829814205,0.3566249731629473
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Residential and Commercial and AFOFI,Mt SO2/yr,model_a|Pacific OECD,0.5161984688115479,0.8992858043750769,0.5829821597321493,0.4286587951123044,0.3383377974672648,0.15679161961267984,0.919642662172564,0.7901689791230767,0.17317756759441727,0.7714211309253955,0.050666977560060666,0.5721552582029004,0.4585489453172773,0.13918200734000785,0.3563786786940425,0.24386987076304922,0.4210540977550088,0.7481513225031879
model_a,scenario_a,Emissions|Sulfur|Product Use,Mt SO2/yr,model_a|Pacific OECD,0.9547078672040085,0.30794400815359146,0.02810034771262182,0.14369806746775327,0.43880954323459775,0.9448523271358437,0.8159896773791057,0.33833649292551027,0.42698471768588186,0.8529269641638626,0.755821147703614,0.4291324588221409,0.9634078423239452,0.5650595587975747,0.5364314459374402,0.5094397207635941,0.7580390956628198,0.866746120581321
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Transportation|Domestic Aviation,Mt SO2/yr,model_a|Pacific OECD,0.12265150193369989,0.8986725408916649,0.8079291387495566,0.49770235868731616,0.7389797859292709,0.5449477528352876,0.8080327446113482,0.5952060028410204,0.14921078184458436,0.8681086061646908,0.5292905649390065,0.9218957997955803,0.571782130028927,0.08146515392815756,0.9160730486805657,0.9155098125703857,0.472340977751195,0.9313882168488715
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Transportation|Rail,Mt SO2/yr,model_a|Pacific OECD,0.3613524864307375,0.6881713150713126,0.15250047061083516,0.25223979180301614,0.9110338723604275,0.8016005059789503,0.12506764223447853,0.9962968058781037,0.2353925707677893,0.9056380600402321,0.5276442137401912,0.1209179038509528,0.0727171306774701,0.8597749621937898,0.6675737414626386,0.6399394689466104,0.7017901662462398,0.5614478190233261
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Bunkers|International Aviation,Mt SO2/yr,model_a|Pacific OECD,0.5392871016496003,0.9301577016659711,0.053502703629567994,0.3056838796224782,0.28041457147011073,0.8900167240551142,0.3575886489824107,0.7420435793095784,0.14177327302821197,0.8831218919632237,0.7769886051682869,0.9995073125058559,0.6071157796165784,0.6151781346564031,0.4971280872020466,0.5098214928766818,0.6581032388249644,0.7865028510805631
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Bunkers|International Shipping,Mt SO2/yr,model_a|Pacific OECD,0.28864360102481446,0.6014064900268808,0.44704664214917833,0.8505286293204497,0.4560747855331245,0.5470840380296945,0.5281660705969744,0.6976277468113891,0.6264722963248525,0.2500034584168995,0.3625385133982535,0.4688255295966903,0.36164818070152316,0.9974079108018811,0.4701660126049395,0.06142519212569031,0.5604271266757903,0.31742414458980184
model_a,scenario_a,Emissions|Sulfur|Waste,Mt SO2/yr,model_a|Pacific OECD,0.44639934484772203,0.6444461525694878,0.5247461284873729,0.17864723284735806,0.329249213152621,0.809273819848145,0.4066518348547079,0.6434069986393618,0.6862429622821901,0.18506607656122376,0.8386669557772786,0.06636820538542643,0.009659393270621042,0.7007401333078258,0.2458038083313896,0.9422911439917484,0.8819202068253885,0.793068066848682
model_a,scenario_a,Emissions|Sulfur|AFOLU|Agriculture,Mt SO2/yr,model_a|Pacific OECD,0.693036855881456,0.3058937953613501,0.8057532765907993,0.610874227875144,0.12839961013299372,0.4741789054607545,0.3436759023928153,0.6956060374625799,0.37040722428361306,0.13387997639789018,0.10273060157255054,0.9283373305315269,0.5198257788470627,0.4489319551694877,0.5795863637039698,0.19766667437627605,0.9834919353815835,0.3621444354675615
model_a,scenario_a,Emissions|Sulfur|AFOLU|Agricultural Waste Burning,Mt SO2/yr,model_a|Pacific OECD,0.721012656108118,0.003927213897055082,0.649058466119038,0.734123192800364,0.39072731099126956,0.7616080738839393,0.619147565048864,0.463685736769917,0.7925781144543077,0.9278830016296215,0.5535828703068613,0.8433913748607141,0.7151482133195232,0.6257950885404404,0.7180179985197794,0.3085216813567284,0.22616058498838054,0.1325215376140917
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Fires|Forest Burning,Mt SO2/yr,model_a|Pacific OECD,0.509933904856786,0.08826044837465608,0.9709437655692482,0.5807831842254484,0.5264779086912977,0.9671382967857016,0.6381354055371729,0.7771464509396455,0.8196550701093436,0.8478966322763194,0.40263424610349763,0.9651158378398454,0.5632533181363426,0.4431319903829902,0.5142181517653296,0.19004284409603311,0.7501018511271035,0.7427849886890696
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Fires|Grassland Burning,Mt SO2/yr,model_a|Pacific OECD,0.39112199785266977,0.7247623285020707,0.5340065329433306,0.19965444947875755,0.5074036771459782,0.18324081688229443,0.7087253853473429,0.9255013539858156,0.6901237427062844,0.09145077313601702,0.12906060035906897,0.14104435079047484,0.5166293713275009,0.0189099077491911,0.2787439224008501,0.4269618722794646,0.9384346151740298,0.1563186714714233
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Fires|Peat Burning,Mt SO2/yr,model_a|Pacific OECD,0.5659060171299298,0.28492349346390533,0.15848114876112274,0.15400865514199769,0.30182020225299366,0.3491130664324803,0.8320158479601152,0.5227173699395112,0.6427232974293483,0.08054815536648607,0.348895482253448,0.46760200684996545,0.8648699559097446,0.5609165174403234,0.7850319525495328,0.909514937740168,0.7623805535351408,0.3220659523748046
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Land Use and Land-Use Change,Mt SO2/yr,model_a|Pacific OECD,0.7425621402768191,0.634669441767535,0.8653881836701004,0.11388264634508716,0.9070983373742286,0.585523934264441,0.9669488366589747,0.8122316422284692,0.9727669938362604,0.30039856758292094,0.2834348803780775,0.5610802458800089,0.25748963466747654,0.9933153344208105,0.7727790584331096,0.4159817605407041,0.41918669276999765,0.1791804468654311
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Harvested Wood Products,Mt SO2/yr,model_a|Pacific OECD,0.5803538513156103,0.04734066957178429,0.1775729937562447,0.9490999479824138,0.27775931816305355,0.17568826990621245,0.017129312265283025,0.6748412963871407,0.8743568571480712,0.17357325055642592,0.452506317920239,0.4960729238421948,0.33121854331236067,0.16943407374363606,0.8307284740397393,0.9354138134344386,0.5365815683026296,0.3447867106589704
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Other,Mt SO2/yr,model_a|Pacific OECD,0.22808416002052623,0.6023319053249357,0.09458105638110559,0.013198446934875152,0.8959133140266745,0.7147988308769101,0.05670550577896383,0.7904803724508848,0.2799188143690108,0.15176401785858773,0.9183116517493484,0.33468241088491635,0.45229831280222543,0.006214432719546581,0.7581310306368169,0.3913983554276298,0.31124303699911626,0.8491996798558384
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Wetlands,Mt SO2/yr,model_a|Pacific OECD,0.3112846865408707,0.2900003481554617,0.005671139175783768,0.41964758622841003,0.6222401319412422,0.34548435213959694,0.32294974125630405,0.7432272886973273,0.31980239353603823,0.48641109972954666,0.7255238224196429,0.6700422425384279,0.4963273568178963,0.41183972158104276,0.6544851029741212,0.8100620358086643,0.02623572411684416,0.8737445452186063
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Transportation,Mt SO2/yr,model_a|Pacific OECD,0.48400398836443737,1.5868438559629774,0.9604296093603918,0.7499421504903323,1.6500136582896985,1.346548258814238,0.9331003868458267,1.591502808719124,0.38460335261237366,1.7737466662049228,1.0569347786791976,1.0428137036465333,0.6444992607063971,0.9412401161219474,1.5836467901432043,1.555449281516996,1.174131143997435,1.4928360358721977
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land|Fires,Mt SO2/yr,model_a|Pacific OECD,1.4669619198393855,1.097946270340632,1.6634314472737013,0.9344462888462036,1.3357017880902697,1.4994921801004764,2.178876638844631,2.2253651748649723,2.1525021102449764,1.0198955607788225,0.8805903287160146,1.5737621954802856,1.944752645373588,1.0229584155725049,1.5779940267157126,1.5265196541156656,2.450917019836274,1.2211696125352975
model_a,scenario_a,Emissions|Sulfur|Energy|Demand|Bunkers,Mt SO2/yr,model_a|Pacific OECD,0.8279307026744147,1.531564191692852,0.5005493457787463,1.1562125089429278,0.7364893570032353,1.4371007620848086,0.8857547195793851,1.4396713261209675,0.7682455693530644,1.1331253503801233,1.1395271185665403,1.468332842102546,0.9687639603181015,1.612586045458284,0.9672940998069861,0.5712466850023721,1.2185303655007547,1.1039269956703648
model_a,scenario_a,Emissions|Sulfur|AFOLU|Land,Mt SO2/yr,model_a|Pacific OECD,3.3292467579932117,2.6722886351603488,2.8066448202569356,2.4302749163369897,4.038712889595469,3.320987567287637,3.5426100348041567,5.246145774628795,4.599347169134357,2.132042496506304,3.2603670011833223,3.6356400186258337,3.482086492973547,2.6037619780375407,4.594117692799499,4.079375619327102,3.7441640420248614,3.4680809951341436
model_a,scenario_a,Emissions|Sulfur|Energy|Demand,Mt SO2/yr,model_a|Pacific OECD,2.7582888971485153,5.709135473146483,2.347126501283896,3.458826344464045,3.4473807656079454,4.243964282314245,2.9075850920258306,5.106854724033703,2.2734367845059746,4.73902451339527,3.8116581588219485,3.90334100447989,2.8666363626947478,3.3020725964926356,4.236658783779687,2.5343733271567697,3.961022234750219,4.335323510673738
model_a,scenario_a,Emissions|Sulfur|Energy,Mt SO2/yr,model_a|Pacific OECD,3.0402884373057746,6.591910919655793,2.9254672590366266,4.2937160496011995,4.049928766286494,4.825629863094701,3.52668893317782,6.036021029743256,2.298884332314432,5.055045510814051,4.18000932290469,4.053404693042445,3.3144456942860403,3.7712071380336916,4.8388898336210815,3.5275704256231144,4.145838440616581,4.719949493570425
model_a,scenario_a,Emissions|Sulfur|AFOLU,Mt SO2/yr,model_a|Pacific OECD,4.743296269982785,2.982109644418754,4.261456562966773,3.7752723370124976,4.557839810719732,4.556774546632331,4.505433502245836,6.405437548861292,5.762332507872278,3.1938054745338156,3.9166804730627343,5.407368724018075,4.7170604851401325,3.6784890217474686,5.891722055023249,4.585563975060107,4.953816562394826,3.9627469682157965
model_a,scenario_a,Emissions|VOC|Other,Mt VOC/yr,model_a|China,0.16035269288038878,0.8066096673858578,0.6888788200028384,0.714568219493638,0.006177542797852986,0.4131128264265225,0.9294138087698051,0.4345805686917137,0.21935888252474656,0.43016995830388205,0.09507951422447647,0.6712341480748212,0.7042830530857265,0.3266210094381998,0.4715891119189739,0.06458631837661621,0.7340742280942838,0.6757192666480708
model_a,scenario_a,Emissions|VOC|Energy|Supply,Mt VOC/yr,model_a|China,0.6639920152867305,0.13646714639053592,0.9106070074564298,0.8547651509692504,0.7519370804198217,0.5116497006616259,0.8855523270589899,0.7086089053168076,0.46018860833071185,0.6021991786407589,0.8839769858159963,0.2203775719322707,0.8578920583696834,0.2051778321305936,0.010883983438717215,0.9211774752643619,0.45819080559036096,0.27844098677142404
model_a,scenario_a,Emissions|VOC|Energy|Demand|Industry,Mt VOC/yr,model_a|China,0.8273698524019614,0.27371739341980383,0.2377835634793426,0.10993068452117427,0.014412632533010838,0.7019084577607239,0.07217399811662129,0.6744798377086493,0.19494966273283387,0.655191063619223,0.10423942777639417,0.17998905216837868,0.07977306795285866,0.1889599210378795,0.2147132564215929,0.7032092889523054,0.3898248996263439,0.7169122180243873
model_a,scenario_a,Emissions|VOC|Energy|Demand|Other Sector,Mt VOC/yr,model_a|China,0.14412320340768414,0.8163053597406262,0.940451246609928,0.9065855762153627,0.6929456629764023,0.7870044425342875,0.9565943384024284,0.6137632589335749,0.9575437322961096,0.18003576304092528,0.8300597775500824,0.7416805982843622,0.6449241699369886,0.4800210227671575,0.060206770841874646,0.4342444453957961,0.9795548099316452,0.34437296689260943
model_a,scenario_a,Emissions|VOC|Industrial Processes,Mt VOC/yr,model_a|China,0.7747336211684152,0.13353106736226716,0.19316073638050957,0.9146135210833191,0.2049638855456951,0.7368364603459272,0.8040881157300025,0.9921736651936415,0.48275760347955976,0.6847539368374881,0.2889474255862814,0.7355170110942134,0.5825991780359658,0.5068544408495832,0.1350895565978315,0.4769324951195779,0.6905008812840456,0.045952257814641184
model_a,scenario_a,Emissions|VOC|Energy|Demand|Residential and Commercial and AFOFI,Mt VOC/yr,model_a|China,0.4920149825768888,0.04566969186496539,0.5599368757951315,0.7220290664574949,0.09453057385044183,0.48776674629426797,0.9036276550740615,0.6381414592572751,0.375011515849595,0.406892700966895,0.020378273615847098,0.8859583533422352,0.6431372768320127,0.5697241708418667,0.7250892170932628,0.2639667995281302,0.36678038193666096,0.5225986169750851
model_a,scenario_a,Emissions|VOC|Product Use,Mt VOC/yr,model_a|China,0.1924736789086655,0.9317255284764342,0.4687351679916304,0.009023413452552309,0.38815709079193395,0.8015636457888317,0.940922375640712,0.9065381123144999,0.5686320774339572,0.4543097928837827,0.4368248242325592,0.9288416530104302,0.44198493264889316,0.54248943809617,0.4031464531050364,0.5292599515017045,0.2921881343203633,0.38698951982291185
